numbre CCs detected (background including): 711
Component_32 =>Cercle 15.7709 | diode H 535.419 | diode V 17.7843 | Rectangle H 480.248 | Rectangle V 585.124 | Symbole 1 538.63 | Symbole 10 528.945 | Symbole 11 557.914 | Symbole 12 564.272 | Symbole 13 538.378 | Symbole 14 541.451 | Symbole 15 494.723 | Symbole 16 328.393 | Symbole 17 540.321 | Symbole 18 535.425 | Symbole 19 538.65 | Symbole 2 24.3311 | Symbole 20 527.062 | Symbole 21 19.146 | Symbole 22 518.288 | Symbole 23 520.872 | Symbole 24 502.612 | Symbole 3 468.644 | Symbole 4 164.697 | Symbole 5 540.744 | Symbole 6 477.938 | Symbole 7 93.6236 | Symbole 8 547.024 | Symbole 9 543.1 |  => 15.7709 => Cercle
Component_33 =>Cercle 25.2167 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_34 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_35 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_36 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_37 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_38 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_39 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_40 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_41 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_42 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_43 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_44 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_45 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_46 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_47 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_48 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_49 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_50 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_51 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_52 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_53 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_54 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_55 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_56 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_57 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_58 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_59 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_60 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_61 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_62 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_63 =>Cercle 19.9859 | diode H 8.72533 | diode V 57.7965 | Rectangle H 8.85595e-06 | Rectangle V 57.7965 | Symbole 1 13.9918 | Symbole 10 4.40151 | Symbole 11 32.4477 | Symbole 12 37.5779 | Symbole 13 12.393 | Symbole 14 16.5177 | Symbole 15 17.1528 | Symbole 16 57.7965 | Symbole 17 14.152 | Symbole 18 9.70267 | Symbole 19 12.9079 | Symbole 2 57.7965 | Symbole 20 4.31849 | Symbole 21 57.7965 | Symbole 22 12.7579 | Symbole 23 10.9995 | Symbole 24 28.8624 | Symbole 3 57.7965 | Symbole 4 5.21957 | Symbole 5 16.9433 | Symbole 6 3.94019 | Symbole 7 57.7965 | Symbole 8 23.287 | Symbole 9 17.4168 |  => 8.85595e-06 => Rectangle H
Component_64 =>Cercle 17.4168 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_65 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
Component_66 =>Cercle 19.9859 | diode H 11.2132 | diode V 59.7458 | Rectangle H 7.95349e-06 | Rectangle V 59.7458 | Symbole 1 16.8272 | Symbole 10 7.17613 | Symbole 11 35.2569 | Symbole 12 40.3996 | Symbole 13 15.2531 | Symbole 14 19.3887 | Symbole 15 15.138 | Symbole 16 59.7458 | Symbole 17 16.9915 | Symbole 18 12.4832 | Symbole 19 15.7092 | Symbole 2 59.7458 | Symbole 20 4.08698 | Symbole 21 59.7458 | Symbole 22 10.7401 | Symbole 23 8.46041 | Symbole 24 26.767 | Symbole 3 59.7458 | Symbole 4 7.9762 | Symbole 5 19.7981 | Symbole 6 6.7826 | Symbole 7 59.7458 | Symbole 8 26.1873 | Symbole 9 19.9859 |  => 7.95349e-06 => Rectangle H
